1;PRODUCTO;1542640869810;C010322;"C010322 LUMINARIA ESTANCO PHILIPS LED 38W 4000K 4300LM IP65, 1156mm; IK 06; CRI 80";47.900
1;PRODUCTO;1542642090767;C010323;C010323 LUMINARIA TIPO PLAFÓN CUADRDAO LED 17W 3000K IP20 220V;13.500
1;PRODUCTO;1547156029494;C010324;C010324 LUMINARIA PÚBLICA PHILIPS BRP392 135W / WW 120W 120-277V DM PSD P7;297.900
;PRODUCTO;1547747462352;C010325;C010325 PROYECTOR ESSENTIAL LED PHILIPS 20 WATTS, 3.000°K, 1.600LM, IP65, IK07, 220V DIMENSIONES: 136*42*170 MM;12.900
1;PRODUCTO;1547747506145;C010326;C010326 PROYECTOR ESSENTIAL LED PHILIPS 50 WATTS, 3.000°K, 4.000LM, IP65, IK07, 220V DIMENSIONES: 207*55*236 MM;22.500
1;PRODUCTO;1547747543891;C010327;C010327 PROYECTOR ESSENTIAL LED PHILIPS 100 WATTS, 6.500°K, 10.000LM, IP65, IK07, 220V DIMENSIONES: 278*61*319 MM;85.900
1;PRODUCTO;1547747586226;C010328;C010328 PROYECTOR ESSENTIAL LED PHILIPS 200 WATTS, 6.500°K, 20.000LM, IP65, IK07, 220V DIMENSIONES: 373*77*442 MM;209.900
1;PRODUCTO;1548950202954;C010329;C010329 PROYECTOR DE ÁREA LED PHILIPS 50W ,3000K IP65 220V;22.500
1;PRODUCTO;1548950809845;C010330;C010330 LUMINARIA PEDESTAL LED EXTERIOR COCKATOO, 8W, 800LM, 2.700°K, IP44, 220V;49.900
1;PRODUCTO;1548951127307;C010331;C010331 LUMINARIA APLIQUÉ DE MURO LED EXTERIOR STRATOSPHERE, 2X4.5W, 1.000LM, 2.700°K, IP44, 220V, DIMEABLE;36.900
1;PRODUCTO;1548951583817;C010332;C010332 LUMINARIA PEDESTAL LED EXTERIOR STRATOSPHERE, 2X4.5W, 1.000LM, 2.700°K, IP44, 220V, DIMEABLE;35.000
1;PRODUCTO;1550777932925;C010333;C010333 LÁMPARA PORTABLE ABELIA, USB RECARGABLE, 3W, 350LM, COLOR NEGRO, 4 HRS DE AUTONOMÍA;11.900
1;PRODUCTO;1550778086243;C010334;C010334 LÁMPARA PORTABLE ABELIA, USB RECARGABLE, 3W, 350LM, COLOR BLANCO, 4 HRS DE AUTONOMÍA;11.900
1;PRODUCTO;1554314607816;C010335;C010335 LUMINARIA TIPO PLAFÓN LUNARDO 1XE27 IP20 220V . NO INCLUYE AMPOLLETA.;4.000
;PRODUCTO;1554320587514;C010336;C010336 LUMINARIA TIPO PLAFÓN CIRCULAR CIAFO VIDRIO 1XE27 IP20 220V;2.000
1;PRODUCTO;1554321686654;C010337;C010337 LUMINARIA TIPO PLAFÓN CIRCULAR TIGO PLAIN 10W 3000K 550 LM IP20 220V;5.000
1;PRODUCTO;1554321749305;C010338;C010338 LUMINARIA TIPO PLAFÓN CIRCULAR TIGO LINES 10W 3000K 550 LM IP20 220V;5.000
1;PRODUCTO;1554324582441;C010339;C010339 LUMINARIA COLGANTE PODS LED GRIS 20W 800LM IP20 220V;20.000
1;PRODUCTO;1554324921296;C010340;C010340 LUMINARIA COLGANTE MIMOSA CHANDELIER PLATA 80W LED 3200Lm Incluye c/R para dimerizar Luz Cálida 220V;99.900
1;PRODUCTO;1554325307466;C010341;C010341 LUMINARIA TIPO APLIQUÉ PARED EXTERIOR CLEVELAND BLANCO 1XE27 15W MÁX IP44 220V. NO INCLUYE AMPOLLETA.;6.500
1;PRODUCTO;1557439127836;C010342;C010342 AMPOLLETA LED PHILIPS 7.5W 3000K IP20 220V;900
1;PRODUCTO;1557439214498;C010343;C010343 AMPOLLETA LED PHILIPS 12W 3000K IP20 220V;1.900
1;PRODUCTO;1557512410557;C010344;C010344 LUMINARIA TIPO PLAFÓN CIRCULAR TIGO LINES 22W 3000K 1100 LM IP20 220V SWITCH 3 STEPS;10.000
1;PRODUCTO;1560462845311;C010345;C010345 PROYECTOR DE ÁREA LED PHILIPS 120W 6000K 12000LM IP66 IK08 50,000 VIDA ÚTIL 220V;181.966
1;PRODUCTO;1560463337971;C010346;C010346 PROYECTOR DE ÁREA LED 200W 6000K 24000LM IP66 IK08 50,000 VIDA ÚTIL 220V;203.718
;PRODUCTO;1560463470245;C010347;C010347 PROYECTOR DE ÁREA LED 70W 4000K 9100LM IP66 IK08 50,000 VIDA ÚTIL 220V;162.455
1;PRODUCTO;1560532314248;C010348;C010348 LUMINARIA TIPO APLIQUÉ MERANTI SPOT NICKEL 3XGU10 35W MÁX. IP20 220V. NO INCLUYE AMPOLLETAS.;28.900
1;PRODUCTO;1564155945033;C010349;C010349 LUMINARIA PÚBLICA BRP132 LED140 NW 14000LM 220-240V DM GM IP66 IK08;158.900
1;PRODUCTO;1564157643138;C010350;C010350 LUMINARIA PÚBLICA BRP392 LED92 65W NW 170-240V DM PSD IP66 IK08;296.900
1;PRODUCTO;1564159685392;C010351;C010351 LUMINARIA PÚBLICA BRP394 LED181 125W NW 120-240V DM PSD IP66 IK08;442.900
1;PRODUCTO;1565365737197;C010352;C010352 PACK 3 UNIDS DICROICO PHILIPS LED 4,6-50W GU10 230V 40D NO DIMEABLE 2700K CRI80;4.900
1;PRODUCTO;1567694108260;C010353;C010353 LUMINARIA PÚBLICA BRP391 LED78 60W WW 170-240V DM PSD IP66 IK08;177.900
1;PRODUCTO;1568313540566;C010354;C010354 PROYECTOR ESSENTIAL LED PHILIPS 10 WATTS, 3.000°K, 800LM, IP65, IK07, 220V DIMENSIONES: 136*42*170 MM;9.900
1;PRODUCTO;1568313691094;C010355;C010355 PROYECTOR ESSENTIAL LED PHILIPS 30 WATTS, 3.000°K, 2.400LM, IP65, IK07, 220V DIMENSIONES: 164*45*202 MM;17.900
1;PRODUCTO;1569520541960;C010356;C010356 AMPOLLETA FILAMENTO LED PHILIPS VIDRIO 4-40W P45 E27 2700K 220V;3.900
1;PRODUCTO;1569848721221;C010357;C010357 AMPOLLETA DICROICA MASTER LED 7-50W 927 MR16 24D DIMEABLE 12V;6.500
;PRODUCTO;1569851299525;C010358;C010358 LUMINARIA EMPOTRADA POMERON PHILIPS LED 7W 2700K IP20 220V;7.500
1;PRODUCTO;1570806370735;C010359;C010359 CINTA PHILIPS HUE 2 METROS RGB Y TONOS BLANCOS 20,5W 1600LM EXTENDIBLE HASTA 10 METROS 220V;65.900
1;PRODUCTO;1570807119851;C010360;C010360 EXTENSIÓN DE 1 METRO DE CINTA LED PHILIPS HUE RGB Y TONOS BLANCOS 11W 800LM BASE PARA SU USO.;20.900
1;PRODUCTO;1570807369761;C010361;C010361 AMPOLLETA DICROICA LED PHILIPS HUE 2700K 5,5W BASE GU10 300LM 220V;27.900
1;PRODUCTO;1570807564708;C010362;C010362 PACK 2 AMPOLLETAS A60 E27 PHILIPS HUE 2700K 9,5W 800LM C/U 220V;70.900
1;PRODUCTO;1570807707605;C010363;C010363 DIMMER SWITCH PHILIPS HUE INCLUYE CONTROL REMOTO. MÁXIMO 10 LUCES. 220V;20.900
1;PRODUCTO;1570808031193;C010364;C010364 SENSOR DE MOVIMIENTO PHILIPS HUE MOTION INSTALACIÓN INALÁMBRICA. REQUIERE DE BRIDGE;40.900
1;PRODUCTO;1572365787255;C010365;C010365 LUMINARIA DE MESA HUE GO RGB Y TONOS BLANCOS 6W 220V. RECARGABLE.;132.900
1;PRODUCTO;1573162145964;C010366;C010366 LUMINARIA PÚBLICA BRP393 LED124/NW 85W 12400LM IP66 100,000 HRS VIDA ÚTIL IK08 220-240V;385.900
1;PRODUCTO;1573162175874;C010367;C010367 LUMINARIA TIPO PAGODA BDP461 LED33/NW 33W 3300LM IP65 IK08 220-240V;467.900
1;PRODUCTO;1573162205354;C010368;C010368 LUMINARIA TIPO PAGODA BDP461 LED65/WW 65W 6500LM IP65 IK08 220-240V;534.900
;PRODUCTO;1579804382465;C010369;C010369 LUMINARIA TIPO APLIQUÉ A MURO LED PITCH FORK 4.5W 3000K IP54 220V PHILIPS;17.900
1;PRODUCTO;1579894190047;C010370;C010370 LUMINARIA TIPO APLIQUÉ BYRL LED 3X4.3W 2700K 1290LM IP20 220V;80.900
1;PRODUCTO;1581000647546;C010371;C010371 LUMINARIA TIPO APLIQUÉ BYRL LED 1X4.3W 2700K 430LM IP20 220V;28.900
1;PRODUCTO;1581000715798;C010372;C010372 LUMINARIA TIPO APLIQUÉ BYRL LED 2X4.3W 2700K 860LM IP20 220V;39.900
1;PRODUCTO;1581000815171;C010373;C010373 LUMINARIA TIPO APLIQUÉ BYRL LED 4X4.3W 2700K 1720LM IP20 220V;100.900
1;PRODUCTO;1581002966750;C010374;C010374 LUMINARIA TIPO APLIQUÉ MACKINAW NIQUEL LED 1X5W 2700K 440LM IP20 220V;26.900
1;PRODUCTO;1581003089574;C010375;C010375 LUMINARIA TIPO APLIQUÉ MACKINAW NIQUEL LED 2X5W 2700K 880LM IP20 220V;37.900
1;PRODUCTO;1581003144103;C010376;C010376 LUMINARIA TIPO APLIQUÉ MACKINAW NIQUEL LED 3X5W 2700K 1320LM IP20 220V;36.900
1;PRODUCTO;1581003810898;C010377;C010377 LUMINARIA TIPO APLIQUÉ RIVANO BLANCO LED 1X4.3W 2700K 430LM IP20 220V;13.900
1;PRODUCTO;1581003859373;C010378;C010378 LUMINARIA TIPO APLIQUÉ RIVANO BLANCO LED 2X4.3W 2700K 860LM IP20 220V;40.900
1;PRODUCTO;1581004626254;C010379;C010379 LUMINARIA TIPO APLIQUÉ RIVANO BLANCO LED 3X4.3W 2700K 1290LM IP20 220V;38.900
;PRODUCTO;1581004688570;C010380;C010380 LUMINARIA TIPO APLIQUÉ RIVANO BLANCO LED 4X4.3W 2700K 1720LM IP20 220V;50.900
1;PRODUCTO;1581004993912;C010381;C010381 LUMINARIA TIPO APLIQUÉ RIVANO NEGRO LED 1X4.3W 2700K 430LM IP20 220V;13.900
1;PRODUCTO;1581005015955;C010382;C010382 LUMINARIA TIPO APLIQUÉ RIVANO NEGRO LED 2X4.3W 2700K 860LM IP20 220V;27.900
1;PRODUCTO;1581005040700;C010383;C010383 LUMINARIA TIPO APLIQUÉ RIVANO NEGRO LED 3X4.3W 2700K 1290LM IP20 220V;43.900
1;PRODUCTO;1581005066563;C010384;C010384 LUMINARIA TIPO APLIQUÉ RIVANO NEGRO LED 4X4.3W 2700K 1720LM IP20 220V;52.900
1;PRODUCTO;1581005778027;C010385;C010385 LUMINARIA TIPO APLIQUÉ A MURO BUXUS ACERO 2X4.5W BIFOCAL 2700K 1000LM IP44 220V;15.000
1;PRODUCTO;1581006262605;C010386;C010386 AMPOLLETA FILAMENTO LED PHILIPS TIPO GLOBO G120 6-60W 2700K 220V;3.900
1;PRODUCTO;1590512010011;C010387;C010387 LUMINARIA PÚBLICA PHILIPS BRP391 LED53/NW 40W 220-240V DM;113.900
1;PRODUCTO;1598626213308;C010388;C010388 PROYECTOR ESSENTIAL LED PHILIPS 10 WATTS, 6.500°K, 800LM, IP65, IK07, 220V DIMENSIONES: 136*42*170 MM;9.900
1;PRODUCTO;1598626315559;C010389;C010389 PROYECTOR ESSENTIAL LED PHILIPS 20 WATTS, 6.500°K, 1.600LM, IP65, IK07, 220V DIMENSIONES: 136*42*170 MM;11.500
1;PRODUCTO;1598626416904;C010390;C010390 PROYECTOR ESSENTIAL LED PHILIPS 30 WATTS, 6.500°K, 2.400LM, IP65, IK07, 220V DIMENSIONES: 164*45*202 MM;17.900
;PRODUCTO;1598626582529;C010391;C010391 PROYECTOR ESSENTIAL LED PHILIPS 50 WATTS, 6.500°K, 4.000LM, IP65, IK07, 220V DIMENSIONES: 207*55*236 MM;24.500
1;PRODUCTO;1599767048393;C010392;C010392 DICROICO LED GU10 PHILIPS 7W, 2.700°K, 36° DE APERTURA, 650LM, CRI90, DIMEABLE, 220V;5.900
1;PRODUCTO;1599242951265;C010393;C010393 PROYECTOR ESSENTIAL LED PHILIPS 150 WATTS, 6.500°K, 15.000LM, IP65, IK07, 220V;159.900
1;PRODUCTO;1599767504338;C010394;C010394 PACK 2 AMPOLLETAS FILAMENTO LED PHILIPS VIDRIO 6-60W A60 E27 2700K 220V;4.000
1;PRODUCTO;1601489432110;C010395;C010395 LUMINARIA TIPO APLIQUÉ FAMILIA RUNNER SPOT BLANCO 4XGU10, IP20, 220V;60.900
1;PRODUCTO;1601489848748;C010396;C010396 LUMINARIA LINEAL LED PHILIPS 12W 120 CMS 4000K 220V;10.500
1;PRODUCTO;1601492650060;C010397;C010397 AMPOLLETA LED A60 WIZ, FULL COLOR, 9W, 806LM, WIFI, BASE E27, 220V;17.900
1;PRODUCTO;1601492745124;C010398;C010398 AMPOLLETA LED A60 WIZ, BLANCOS, 6.9W, 806LM, WIFI, BASE E27, 220V;12.000
1;PRODUCTO;1601492832328;C010399;C010399 AMPOLLETA CLÁSICA LED ST64 WIZ, 2.000°K, 6.9W, 640LM, WIFI, BASE E27, 220V;17.900
1;PRODUCTO;1601492873305;C010400;C010400 AMPOLLETA CLÁSICA LED GLOBO G95 WIZ, 2.000°K, 6.9W, 640LM, WIFI, BASE E27, 220V;17.900
1;PRODUCTO;1601493031476;C010401;C010401 DICROICA LED GU10 WIZ, FULL COLOR, 4.9W, WIFI, 220V;20.500
;PRODUCTO;1601493073497;C010402;C010402 DICROICA LED GU10 WIZ, BLANCOS, 4.9W, WIFI, 220V;12.000
1;PRODUCTO;1603486868325;C010403;C010403 LUMINARIA TIPO APLIQUÉ PAISLEY SPOT ALUMINIO 1XGU10 50W MÁX. IP20 220V. NO INCLUYE AMPOLLETA;13.000
1;PRODUCTO;1603487042699;C010404;C010404 LUMINARIA TIPO APLIQUÉ PAISLEY SPOT ALUMINIO 2XGU10 50W MÁX. IP20 220V. NO INCLUYE AMPOLLETA;19.000
1;PRODUCTO;1603487072454;C010405;C010405 LUMINARIA TIPO APLIQUÉ PAISLEY SPOT ALUMINIO 3XGU10 50W MÁX. IP20 220V. NO INCLUYE AMPOLLETA;25.000
1;PRODUCTO;1603488477662;C010406;C010406 LUMINARIA LINEAL LED PHILIPS 9W 90 CMS 4000K 220V. INCLUYE PIEZA DE UNIÓN.;5.500
1;PRODUCTO;1603488537524;C010407;C010407 LUMINARIA LINEAL LED PHILIPS 3W 30 CMS 4000K 220V. INCLUYE PIEZA DE UNIÓN.;3.900
1;PRODUCTO;1603488742904;C010408;C010408 LUMINARIA TIPO PLAFON LED PHILIPS MOIRE 22W 2700K 220V;4.900
1;PRODUCTO;1604931070424;C010409;C010409 LUMINARIA PHILIPS WALLMOUNT LED 20W 4000K 1600LM 220V 30.000 HRS DIÁMETRO 220MM;16.900
1;PRODUCTO;1605038999689;C010410;C010410AMPOLLETA PHILIPS TFORCE CORE HB 40W 6500K 3600LM E27 220V;5.000
1;PRODUCTO;1605039140583;C010411;C010411 AMPOLLETA PHILIPS TFORCE CORE HB 50W 6500K 4500LM E40 220V;19.500
1;PRODUCTO;1605795125983;C010412;C010412 AMPOLLETA LED PHILIPS FILAMENTO ST64 GOLD MODELO ESPIRAL 220V. DIMEABLE;10.500
;PRODUCTO;1608062713664;C010413;C010413 TUBO T8 LED ECOFIT PHILIPS 16W, 1.600LM, 4.000°K, 1.200MM, 220V;1.900
1;PRODUCTO;1608306006632;C010414;C010414 PACK 3 AMPOLLETAS DICROICAS GU10 LED 4.6W PHILIPS 395 LM 2700K 220V;3.500
1;PRODUCTO;1608662863879;C010415;C010415 LUMINARIA LINEAL LED PHILIPS 6W 60 CMS 4000K 220V. INCLUYE PIEZA DE UNIÓN;8.500
1;PRODUCTO;1608662931853;C010416;C010416 LUMINARIA LINEAL LED PHILIPS 12W 120 CMS 4000K 220V. INCLUYE PIEZA DE UNIÓN;9.900
1;PRODUCTO;1611590109705;C010417;C010417 DICROICO LED PHILIPS ESSENTIAL GU10 3,8W-50W, 2.700°K, 36° DE APERTURA, 220V;1.600
1;PRODUCTO;1612991060774;C010418;C010418 PROYECTOR DE ÁREA LED 10W 3000K 850LM IP65 220V 20,000 HRS VIDA ÚTIL. MARCA PILA;7.900
1;PRODUCTO;1612991081447;C010419;C010419 PROYECTOR DE ÁREA LED 20W 3000K 1750LM IP65 220V 20,000 HRS VIDA ÚTIL. MARCA PILA;9.900
1;PRODUCTO;1612991106914;C010420;C010420 PROYECTOR DE ÁREA LED 30W 3000K 2550LM IP65 220V 20,000 HRS VIDA ÚTIL. MARCA PILA;14.900
1;PRODUCTO;1612991137657;C010421;C010421 PROYECTOR DE ÁREA LED 50W 3000K 4250LM IP65 220V 20,000 HRS VIDA ÚTIL. MARCA PILA;24.900
1;PRODUCTO;1619643328065;C010422;C010422 PROYECTOR MINI LED ESSENTIAL PHILIPS 10W, 6.500°K, 220V, IP65, 30.000 HRS DE VIDA;4.900
1;PRODUCTO;1620222697386;C010423;C010423 AMPOLLETA PHILIPS LED SCENESWITCH 3STEPS E27 BLANCA EMPAVONADA 9-70W 806, 320 Y 80LM 3000K A60 220V;3.600
;PRODUCTO;1622478279151;C010424;C010424 PROYECTOR LED PROFESIONAL PHILIPS TANGO BVP384 500W WW (BLANCO CÁLIDO) 220V;149.900
1;PRODUCTO;1622478361093;C010425;C010425 PROYECTOR LED PROFESIONAL PHILIPS TANGO BVP382 200W CW (BLANCO FRÍO) 220V;139.900
1;PRODUCTO;1622478394510;C010426;C010426   PROYECTOR LED PROFESIONAL PHILIPS TANGO BVP382 150W WW (BLANCO CÁLIDO) 220V;119.900
1;PRODUCTO;1622478429937;C010427;C010427   PROYECTOR LED PROFESIONAL PHILIPS TANGO BVP382 120W NW (BLANCO NEUTRO) 220V;89.900
1;PRODUCTO;1622478462578;C010428;C010428   PROYECTOR LED PROFESIONAL PHILIPS TANGO BVP382 120W CW (BLANCO FRÍO) 220V;89.900
1;PRODUCTO;1623357144468;C010429;C010429 LUMINARIA LED VIAL PHILIPS 150W, 5.700°K (BLANCO FRÍO), IP66, IK08, 220V, 15.500 LM, 100.000 HRS VIDA;87.900
1;PRODUCTO;1624394601676;C010430;C010430 AMPOLLETA PHILIPS LED SCENESWITCH P45 2STEPS E27 6.5W 3.000°K;3.500
1;PRODUCTO;1624395445509;C010431;C010431 PACK DE 3 AMPOLLETAS PHILIPS LED E27 4W 6.500°K 220V;3.300
1;PRODUCTO;1624395498261;C010432;C010432 PACK DE 3 AMPOLLETAS PHILIPS LED E27 4W 3.000°K 220V;3.300
1;PRODUCTO;1624395681225;C010433;C010433 PACK DE 2 AMPOLLETAS PHILIPS LED E27 G45 4W 6.500°K 220V;2.500
1;PRODUCTO;1624395710924;C010434;C010434 PACK DE 2 AMPOLLETAS PHILIPS LED E27 G45 4W 3.000°K 220V;2.500
;PRODUCTO;1624397481612;C010435;C010435 LUMINARIA LINEAL LED PHILIPS 9W 90 CMS 4000K 220V;5.500
1;PRODUCTO;1624397970452;C010436;C010436 CAMPANA UFO RECTANGULAR PHILIPS GREEN UP HIGHBAY 100W 4.000°K 90° DE APERTURA;49.900
1;PRODUCTO;1627572084795;C010437;C010437 DICROICO LED PHILIPS ESSENTIAL GU10 3,8W-50W, 6.500°K, 36° DE APERTURA, 220V;1.600
1;PRODUCTO;1628522031774;C010438;C010438 LUMINARIA LED PHILIPS PROFESIONAL MODELO SMARTBRIGHT ROAD 140W, 4.000°K, 14.000LM, IP66;99.900
1;PRODUCTO;1628627255651;C010439;C010439 DICROICO LED GU10 PHILIPS 7W, 4.000°K, 36° DE APERTURA, 650LM, CRI90, DIMEABLE, 220V;5.900
1;PRODUCTO;1629907006860;C010440;C010440 LUMINARIA PÚBLICA LED PHILIPS MODELO PAGODA BDP461 100W, 10.000LM, 4.000°K, IP65, IK08;199.900
1;PRODUCTO;1631551229657;C010441;C010441 PROYECTOR DE ÁREA LED 10W 6500K 850LM IP65 220V 20,000 HRS VIDA ÚTIL. MARCA PILA;7.900
1;PRODUCTO;1631551301991;C010442;C010442 PROYECTOR DE ÁREA LED 20W 6500K 1.750LM IP65 220V 20,000 HRS VIDA ÚTIL. MARCA PILA;9.900
1;PRODUCTO;1631551390869;C010443;C010443 PROYECTOR DE ÁREA LED 30W 6500K 2.550LM IP65 220V 20,000 HRS VIDA ÚTIL. MARCA PILA;14.900
1;PRODUCTO;1631551456078;C010444;C010444 PROYECTOR DE ÁREA LED 50W 6500K 4.250LM IP65 220V 20,000 HRS VIDA ÚTIL. MARCA PILA;24.900
1;PRODUCTO;1635440360871;C010445;C010445 SPOTKIT LED 6.2W 500LM 2700K IP20 220V.;3.900
;PRODUCTO;1635440392225;C010446;C010446 SPOTKIT LED 6.2W 500LM 6000K IP20 220V.;3.900
1;PRODUCTO;1480429240946;C02.1;C02 LOSA FOCO EMBUTIDO EN CIELO LOSA FIJO CON AROS ANTIDESLUMBRANTES. LÁMPARA LED GU10 3000°K;7.921
1;PRODUCTO;1480429282876;C02;C02 VOLCANITA FOCO EMBUTIDO EN CIELO FALSO FIJO CON AROS ANTIDESLUMBRANTES. LÁMPARA LED GU10 3000°K;7.921
1;PRODUCTO;1478885511922;C020001;C020001 EQUIPO ESTANCO VACÍO PARA DOS TUBOS LED 120 CMS IP65 220V;10.900
1;PRODUCTO;1476369329;C020002;C020002 CARCASA AR111 EMBUTIDA SINGLE ALUMINIO BLANCO.;9.900
1;PRODUCTO;1476719671;C020003;C020003 AMPOLLETA AR111 14W 2700K 12V 20°;19.900
1;PRODUCTO;1476966971;C020004;C020004 LUMINARIA DOWNLIGHT 3W 3000K 30º EPISTAR CHIP, CARCASA NEGRA DIAMETRO 52MM CON FUENTE PARA 220V;13.900
1;PRODUCTO;1478885569005;C020005;C020005 AMPOLLETA LED BIPIN G9 2,5W-25W 3000K 220V;5.500
1;PRODUCTO;1486586187429;C020008;C020008 PANEL SLIM 4500K 72W±10%, 5630 AC100-240V 6400LM 1204*604*11mm 180°;88.900
1;PRODUCTO;1487706051449;C020009;C020009 LUMINARIA COLGANTE CIRCULAR LED 45W 3000K 2925 LM 220V IP20;231.900
1;PRODUCTO;1492872915947;C020010;C020010 PANEL SLIM 3000K 72W±10%, 5630 AC100-240V 6400LM 1204*604*11mm 180°;88.900
;PRODUCTO;1497048894206;C020011;C020011 LUMINARIA DE PIE BLANCA 3X4W 3000K 220V;121.900
1;PRODUCTO;1497048914177;C020012;C020012 LUMINARIA DE PIE NEGRA 3X4W 3000K 220V;121.900
1;PRODUCTO;1499444783382;C020013;C020013 LUMINARIA PARA CIELO SOBREPUESTA CILINDRO NEGRO DORADO XL 1XGU10 MÁX 50W IP20 220V. NO INCLUYE AMPOLLETA.;21.900
1;PRODUCTO;1499444823914;C020014;C020014 LUMINARIA PARA CIELO SOBREPUESTA CILINDRO BLANCO XL 1XGU10 MÁX 50W IP20 220V. NO INCLUYE AMPOLLETA.;10.000
1;PRODUCTO;1499444863047;C020015;C020015 LUMINARIA PARA CIELO SOBREPUESTA RECTANGULAR NEGRO DORADO XL 1XGU10 MÁX 50W IP20 220V. NO INCLUYE AMPOLLETA.;23.900
1;PRODUCTO;1499444942182;C020016;C020016 LUMINARIA PARA CIELO SOBREPUESTA CILINDRO NEGRO DORADO 1XGU10 MÁX 50W IP20 220V. NO INCLUYE AMPOLLETA.;18.900
1;PRODUCTO;1499444981656;C020017;C020017 LUMINARIA PARA CIELO SOBREPUESTA RECTANGULAR NEGRO DORADO 1XGU10 MÁX 50W IP20 220V. NO INCLUYE AMPOLLETA.;7.000
1;PRODUCTO;1499445023066;C020018;C020018 LUMINARIA COLGANTE LED BARDI BLANCA 35W 3000K 2650 LM IP20 220V;135.900
1;PRODUCTO;1499445061884;C020019;C020019 LUMINARIA COLGANTE LED DISCO NEGRA 35W 3000K 2650 LM IP20 220V;95.900
1;PRODUCTO;1499445100305;C020020;C020020 LUMINARIA COLGANTE LED MILLER BLANCA 35W 3000K 2650 LM IP20 220V;142.900
1;PRODUCTO;1501196203501;C020021;C020021 SET DE PIOLAS PARA COLGAR;2.900
;PRODUCTO;1506089156095;C020022;C020022 PANEL SLIM 90LED 4000K 40W±10%, 5630 AC100-240V 3200LM 604*604*11mm 113°;24.900
1;PRODUCTO;1513025945384;C020023;C020023 PANEL SLIM 4000K 36W±10%, 5630 AC100-240V 3600LM 1212*150*10mm 120°. BORDE BLANCO;30.900
1;PRODUCTO;1531850631515;C020024;C020024 CAMPANA INDUSTRIAL UFO 150W 4000K 18000LM IP65 220V;118.900
1;PRODUCTO;1533658278901;C020025;C020025 LUMINARIA COLGANTE LINEAL LED SMD 36W 4300K CARCASA ALUMINIO GRIS DIMENSIONES 1250*56*75 MM 220V;55.900
1;PRODUCTO;1533753342192;C020026;C020026 CAMPANA INDUSTRIAL UFO 100W 4000K 12000LM IP65 220V;71.900
1;PRODUCTO;1533753362212;C020027;C020027 CAMPANA INDUSTRIAL UFO 200W 4000K 24000LM IP65 220V;142.900
1;PRODUCTO;1547224086264;C020028;C020028 KIT DE EMERGENCIA 3-50W 220V 1,5 HRS DE AUTONOMÍA. PARA EQUIPOS LED CON DRIVER EXTERNO.;19.900
1;PRODUCTO;1570636603000;C020029;C020029 PANEL SLIM 90LED 6000K 40W±10%, 5630 AC100-240V 3200LM 604*604*11mm 113°;25.900
1;PRODUCTO;1615554519754;C020030;C020030 PROYECTOR DE ÁREA LED 100W 5000K 120° IP65 220V;49.900
1;PRODUCTO;1615554568702;C020031;C020031 PROYECTOR DE ÁREA LED 200W 5000K 120° IP65 220V;89.900
1;PRODUCTO;1615554599693;C020032;C020032 PROYECTOR DE ÁREA LED 300W 5000K 120° IP65 220V;129.900
;PRODUCTO;1480429482424;C03;C03 CON KIT DE EMERGENCIA REMOTO 1.5 HRS MINIMO DE AUTONOMIA. LUZ DE SEÑAL DE CARGA Y/O FUNCIONAMIENTO;19.798
1;PRODUCTO;1476914162;C030002;C030002 CINTA LED SMD CHIP 3014, 120LED/MT 2700K IP20 12W FONDO BLANCO 10mm SE VENDE EN ROLLO 5 METROS.;3.500
1;PRODUCTO;1476914259;C030003;C030003 CINTA LED SMD CHIP 5050, 60LED/MT 2700K IP20 14.4W 12V FONDO CAFE 900lm/m 10mm SE VENDE EN ROLLO 5 METROS.;3.900
1;PRODUCTO;1478885808054;C030012;C030012 LINEAL T5 LED 5500K 220V ALUMINIO;4.500
1;PRODUCTO;1480028649735;C030017;C030017 CONECTOR CINTA 220V 2 PINES;3.400
1;PRODUCTO;1480028520979;C030018;C030018 AMPOLLETA DICROICO 6W 5500K 220V IP20;4.900
1;PRODUCTO;1483039894398;C030020;C030020 CINTA LED SMD CHIP 5050, 60LED/MT 4000K IP20 14.4W 12V FONDO BLANCO 900lm/m 10mm;2.900
1;PRODUCTO;1484657744172;C030021;C030021 LUMINARIA EMPOTRADA DE MURO EXTERIOR 3W 3000K 220V GRIS OSCURO;11.900
1;PRODUCTO;1486996407378;C030022;C030022 FOCO RIEL PAR30 NEGRO E27 220V;3.000
1;PRODUCTO;1487339607586;C030023;C030023 CINTA LED SMD CHIP 5050, 60LED/MT 5500K IP65 14.4W 12V FONDO BLANCO 900lm/m 10mm;3.000
1;PRODUCTO;1487941048409;C030024;C030024 SEÑALÉTICA DE SALIDA CON LED VERDE 220V.;15.900
;PRODUCTO;1490643984748;C030025;C030025 AMPOLLETA TIPO VELA LED FILAMENTO EMPAVONADA 4W 3000K 220V;3.900
1;PRODUCTO;1491595233628;C030026;C030026 AMPOLLETA TIPO VELA LED EMPAVONADA 4W 6000K 220V;3.900
1;PRODUCTO;1495747509239;C030027;C030027 FOCO RIEL PAR30 BLANCO E27 220V;6.900
1;PRODUCTO;1496171817801;C030028;C030028 CINTA LED SMD CHIP 5050, 60LED/MT 4000K IP65 14.4W 12V FONDO BLANCO 900lm/m 10mm;3.900
